Name,Class,Field,Bits,ValueType,Mask,Prerequisite,Description
OFPXMT_OFB_IN_PORT,OFPXMC_OPENFLOW_BASIC,0,32,Big32,false,,"Ingress port. Numerical representation of incoming port, starting at 1. This may be a physical or switch-defined logical port."
OFPXMT_OFB_IN_PHY_PORT,OFPXMC_OPENFLOW_BASIC,1,32,Big32,false,IN_PORT present,"Physical port. In ofp_packet_in messages, underlying physical port when packet received on a logical port."
OFPXMT_OFB_METADATA,OFPXMC_OPENFLOW_BASIC,2,64,Big64,true,,Table metadata. Used to pass information between tables.
OFPXMT_OFB_ETH_DST,OFPXMC_OPENFLOW_BASIC,3,48,EnetAddress,true,,Ethernet destination MAC address.
OFPXMT_OFB_ETH_SRC,OFPXMC_OPENFLOW_BASIC,4,48,EnetAddress,true,,Ethernet source MAC address.
OFPXMT_OFB_ETH_TYPE,OFPXMC_OPENFLOW_BASIC,5,16,Big16,false,,"Ethernet type of the OpenFlow packet payload, after VLAN tags."
OFPXMT_OFB_VLAN_VID,OFPXMC_OPENFLOW_BASIC,6,13,Big16,true,,VLAN-ID from 802.1Q header. The CFI bit indicates the presence of a valid VLAN-ID.
OFPXMT_OFB_VLAN_PCP,OFPXMC_OPENFLOW_BASIC,7,3,Big8,false,VLAN_VID != NONE,VLAN-PCP from 802.1Q header.
OFPXMT_OFB_IP_DSCP,OFPXMC_OPENFLOW_BASIC,8,6,Big8,false,"ETH_TYPE in (0x0800,0x86dd)",DiffServ Code Point (DSCP). Part of the IPv4 ToS field or the IPv6 Traffic Class field.
OFPXMT_OFB_IP_ECN,OFPXMC_OPENFLOW_BASIC,9,2,Big8,false,"ETH_TYPE in (0x0800,0x86dd)",ECN bits of the IP header. Part of the IPv4 ToS field or the IPv6 Traffic Class field.
OFPXMT_OFB_IP_PROTO,OFPXMC_OPENFLOW_BASIC,10,8,Big8,false,"ETH_TYPE in (0x0800,0x86dd)",IPv4 or IPv6 protocol number.
OFPXMT_OFB_IPV4_SRC,OFPXMC_OPENFLOW_BASIC,11,32,IPv4Address,true,ETH_TYPE == 0x0800,IPv4 source address. Can use subnet mask or arbitrary bitmask.
OFPXMT_OFB_IPV4_DST,OFPXMC_OPENFLOW_BASIC,12,32,IPv4Address,true,ETH_TYPE == 0x0800,IPv4 destination address. Can use subnet mask or arbitrary bitmask.
OFPXMT_OFB_TCP_SRC,OFPXMC_OPENFLOW_BASIC,13,16,Big16,false,IP_PROTO == 6,
OFPXMT_OFB_TCP_DST,OFPXMC_OPENFLOW_BASIC,14,16,Big16,false,IP_PROTO == 6,
OFPXMT_OFB_UDP_SRC,OFPXMC_OPENFLOW_BASIC,15,16,Big16,false,IP_PROTO == 17,
OFPXMT_OFB_UDP_DST,OFPXMC_OPENFLOW_BASIC,16,16,Big16,false,IP_PROTO == 17,
OFPXMT_OFB_SCTP_SRC,OFPXMC_OPENFLOW_BASIC,17,16,Big16,false,IP_PROTO == 132,
OFPXMT_OFB_SCTP_DST,OFPXMC_OPENFLOW_BASIC,18,16,Big16,false,IP_PROTO == 132,
OFPXMT_OFB_ICMPV4_TYPE,OFPXMC_OPENFLOW_BASIC,19,8,Big8,false,IP_PROTO == 1,
OFPXMT_OFB_ICMPV4_CODE,OFPXMC_OPENFLOW_BASIC,20,8,Big8,false,IP_PROTO == 1,
OFPXMT_OFB_ARP_OP,OFPXMC_OPENFLOW_BASIC,21,16,Big16,false,ETH_TYPE == 0x0806,
OFPXMT_OFB_ARP_SPA,OFPXMC_OPENFLOW_BASIC,22,32,IPv4Address,true,ETH_TYPE == 0x0806,
OFPXMT_OFB_ARP_TPA,OFPXMC_OPENFLOW_BASIC,23,32,IPv4Address,true,ETH_TYPE == 0x0806,
OFPXMT_OFB_ARP_SHA,OFPXMC_OPENFLOW_BASIC,24,48,EnetAddress,true,ETH_TYPE == 0x0806,
OFPXMT_OFB_ARP_THA,OFPXMC_OPENFLOW_BASIC,25,48,EnetAddress,true,ETH_TYPE == 0x0806,
OFPXMT_OFB_IPV6_SRC,OFPXMC_OPENFLOW_BASIC,26,128,IPv6Address,true,ETH_TYPE == 0x86dd,
OFPXMT_OFB_IPV6_DST,OFPXMC_OPENFLOW_BASIC,27,128,IPv6Address,true,ETH_TYPE == 0x86dd,
OFPXMT_OFB_IPV6_FLABEL,OFPXMC_OPENFLOW_BASIC,28,20,Big32,true,ETH_TYPE == 0x86dd,
OFPXMT_OFB_ICMPV6_TYPE,OFPXMC_OPENFLOW_BASIC,29,8,Big8,false,IP_PROTO == 58,
OFPXMT_OFB_ICMPV6_CODE,OFPXMC_OPENFLOW_BASIC,30,8,Big8,false,IP_PROTO == 58,
OFPXMT_OFB_IPV6_ND_TARGET,OFPXMC_OPENFLOW_BASIC,31,128,IPv6Address,false,"ICMPV6_TYPE in (135,136)",
OFPXMT_OFB_IPV6_ND_SLL,OFPXMC_OPENFLOW_BASIC,32,48,EnetAddress,false,ICMPV6_TYPE == 135,
OFPXMT_OFB_IPV6_ND_TLL,OFPXMC_OPENFLOW_BASIC,33,48,EnetAddress,false,ICMPV6_TYPE == 136,
OFPXMT_OFB_MPLS_LABEL,OFPXMC_OPENFLOW_BASIC,34,20,Big32,false,"ETH_TYPE in (0x8847,0x8848)",
OFPXMT_OFB_MPLS_TC,OFPXMC_OPENFLOW_BASIC,35,3,Big8,false,"ETH_TYPE in (0x8847,0x8848)",
OFPXMT_OFP_MPLS_BOS,OFPXMC_OPENFLOW_BASIC,36,1,Big8,false,"ETH_TYPE in (0x8847,0x8848)",
OFPXMT_OFB_PBB_ISID,OFPXMC_OPENFLOW_BASIC,37,24,Big32,true,ETH_TYPE == 0x88E7,
OFPXMT_OFB_TUNNEL_ID,OFPXMC_OPENFLOW_BASIC,38,64,Big64,true,,
OFPXMT_OFB_IPV6_EXTHDR,OFPXMC_OPENFLOW_BASIC,39,9,Big16,true,ETH TYPE == 0x86dd,
